Date,ARE_REIT,BXP_REIT,KRC_REIT,SLG_REIT,DEI_REIT,HIW_REIT,PDM_REIT,BDN_REIT,OFC_REIT,ESRT_REIT,HPP_REIT,FSP_REIT,PLD_REIT,FR_REIT,EGP_REIT,STAG_REIT,TRNO_REIT,REXR_REIT,GOOD_REIT,KIM_REIT,FRT_REIT,BRX_REIT,REG_REIT,SKT_REIT,ALX_REIT,AKR_REIT,ROIC_REIT,RPT_REIT,BFS_REIT,KRG_REIT,UBA_REIT,WHLR_REIT,SPG_REIT,MAC_REIT,PEI_REIT,O_REIT,NNN_REIT,SRC_REIT,GTY_REIT,ADC_REIT,EQR_REIT,AVB_REIT,UDR_REIT,ESS_REIT,CPT_REIT,MAA_REIT,AIV_REIT,IRT_REIT,ELS_REIT,SUI_REIT,UMH_REIT,VNO_REIT,DLR_REIT,WPC_REIT,AMH_REIT,EPR_REIT,LXP_REIT,CUZ_REIT,AAT_REIT,OLP_REIT,WSR_REIT,AHH_REIT,LAND_REIT,BRT_REIT,HST_REIT,RLJ_REIT,SHO_REIT,DRH_REIT,RHP_REIT,HT_REIT,INN_REIT,AHT_REIT,CLDT_REIT,SOHO_REIT,IHT_REIT,PSA_REIT,EXR_REIT,CUBE_REIT,VTR_REIT,OHI_REIT,HR_REIT,MPW_REIT,NHI_REIT,LTC_REIT,SBRA_REIT,UHT_REIT,DOC_REIT,WY_REIT,RYN_REIT,PCH_REIT,AMT_REIT,PW_REIT,Total
01/10/2019,141.519821,114.388519,69.958145,65.1073,37.871349,37.698414,17.102051,11.992955,25.854437,13.045545,28.948633,6.541821,78.51017,36.457527,114.798698,25.655485,47.363262,41.653732,18.092981,18.168728,119.954498,17.389328,60.889275,12.620605,278.055237,25.910133,16.84865,11.815729,44.772789,13.901972,19.961134,1.67,128.327011,24.553175,71.950356,64.89167,48.192604,39.570522,27.10178,65.053642,77.660866,193.451401,43.395878,296.617188,101.169205,118.420326,4.953834,12.760176,62.781551,139.438217,12.291922,50.466064,116.675682,75.815865,25.008593,65.608231,9.04536,32.807499,41.866146,21.546268,11.294477,15.530985,10.78546,12.307981,16.253101,16.278246,12.797544,9.958014,77.517593,14.203012,10.994293,306.669617,17.35482,6.145058,1.554137,210.30426,105.117249,30.613964,63.450188,31.632641,20.798817,16.236944,67.615707,41.912594,17.306646,88.583107,14.746148,24.224365,25.160776,34.177639,207.752853,10.09,5095.308191
02/10/2019,140.373901,111.508369,69.143105,65.439087,37.844604,37.349834,17.185677,11.935689,25.651762,12.903951,28.808231,6.636176,78.51017,36.606754,115.412453,25.759983,47.773975,41.965927,17.89809,18.142128,119.689308,17.406521,60.220936,12.079484,278.578094,26.019306,16.756477,11.7803,44.915588,13.94555,20.037712,1.69,125.640205,23.990141,70.642174,64.798767,47.9286,39.529175,27.288338,65.221878,77.597771,194.355347,43.279079,298.628448,101.452858,118.921432,4.953834,12.885891,62.678463,139.973251,12.474216,50.458027,115.410011,76.337708,25.153486,65.720001,9.036464,32.86113,41.666954,21.498583,11.252584,15.600013,10.721748,12.198613,15.879796,16.074768,12.77857,9.829967,77.161835,14.232257,10.955851,307.637024,17.26766,6.071021,1.554137,212.107712,104.69014,30.801125,63.756237,31.724596,20.968388,16.110815,67.615707,41.829845,17.207182,88.591934,14.805779,23.7621,24.971331,34.018208,206.906403,9.93,5089.36472
03/10/2019,142.44397,113.686264,69.496277,66.334808,38.094116,37.766434,17.202406,11.984776,25.924931,13.073864,29.387381,6.628313,79.684334,37.05442,116.770134,25.934156,48.074268,42.098377,17.937075,18.062326,119.556709,17.397802,60.06266,12.13776,276.904999,25.946526,16.673523,11.74487,44.621586,13.901972,20.033407,1.7,124.233612,23.89222,71.427086,65.710823,48.55027,39.529175,27.296814,65.673523,78.48101,197.040192,43.6744,300.685181,102.395287,119.386047,5.029181,12.91283,63.193844,141.672211,12.49158,51.004826,117.209053,76.649109,25.04723,66.476585,9.205455,33.343853,41.685066,21.434999,11.1688,15.677664,10.767255,12.223853,15.937228,16.142591,12.911383,9.810269,77.5849,14.16402,11.003904,302.799957,17.238607,6.061766,1.554137,215.241898,106.007843,31.318045,64.753113,32.184372,21.285873,16.236944,68.515511,42.086361,17.360203,90.831871,14.890969,23.948782,25.278059,34.563637,210.583817,9.79,5123.575538
04/10/2019,143.053864,114.415199,70.528671,66.741203,38.325794,37.90247,17.302759,12.050219,26.136421,13.092743,29.703276,6.714804,80.317993,37.101051,117.281601,26.30863,48.374546,42.19297,17.89809,18.177597,120.157829,17.502401,60.695805,12.121111,280.47641,26.146677,16.811777,11.798014,44.579586,14.006564,20.085062,1.65,124.654732,23.671902,70.642174,66.21756,48.533241,39.744194,27.415541,66.275719,78.832489,197.971283,44.051762,299.929871,103.191307,120.66153,5.085453,13.164263,63.915367,142.911255,12.474216,51.495327,117.769569,77.086761,25.153486,66.786102,9.249924,33.513706,42.101555,21.132986,11.227447,15.789834,10.617077,12.249091,15.908515,16.152283,12.873437,9.731471,78.017578,14.076286,10.984683,304.734802,17.3064,6.052512,1.554137,216.082336,106.734871,31.362606,65.199081,32.498558,21.394104,16.371481,68.738373,42.260136,17.429064,90.540848,14.96764,24.019899,25.548702,34.320293,212.493103,9.65,5150.17106
07/10/2019,142.638031,113.917389,70.320389,66.600227,38.058468,37.630394,17.168953,12.099304,25.924931,13.036104,29.843678,6.722666,79.917297,37.315567,117.969742,26.212837,48.693607,42.514614,17.976055,18.292868,120.087105,17.737741,60.563904,12.204359,281.924225,26.31953,16.876297,11.789157,45.075191,14.015281,20.283068,1.75,124.840027,23.451588,70.118896,65.719284,48.388466,39.661488,27.457937,66.063179,79.093857,198.152084,44.042782,298.237091,102.971718,120.880219,5.091176,13.200183,64.144943,143.267929,12.4829,51.125443,115.952431,76.665916,25.05689,66.872093,9.160983,33.209763,42.219254,21.387312,11.319615,15.781206,10.739949,12.114486,16.080807,16.181351,12.844977,9.820119,77.873352,14.086034,10.994293,301.83255,17.21924,6.071021,1.554137,215.907242,106.098732,31.202179,64.429573,32.460251,21.36524,16.531242,68.432945,42.243599,17.390808,91.343361,14.96764,24.011009,25.46751,33.892342,211.881775,9.82,5142.353396
08/10/2019,141.482864,112.966225,69.804184,66.086006,37.586189,37.069256,17.043509,12.042039,25.405022,13.007785,29.387381,6.62045,79.339531,36.942513,116.928223,26.247662,48.956352,42.334877,17.937075,18.221937,119.300369,17.816187,60.12421,12.112785,280.468384,26.155773,16.876297,11.7803,44.764385,13.962987,20.257242,1.75,122.860703,22.586637,67.240883,65.803726,48.311825,39.843422,27.636015,65.655815,78.904587,196.823212,43.92598,299.629425,103.173004,120.852867,5.082592,13.182222,64.163681,142.845551,12.387411,50.506275,116.621445,76.362946,25.172798,66.89785,9.178772,32.700222,42.083443,21.514473,11.286101,15.712178,10.885573,12.291155,15.74579,15.958493,12.626784,9.652674,77.575287,13.871575,10.91741,299.897705,17.161131,5.904438,1.56385,216.082336,106.344093,31.335869,63.966122,32.674805,21.336378,16.632145,68.375168,42.475292,17.314293,91.114044,14.984677,23.433182,25.305119,33.497952,212.653,9.69,5120.9904
09/10/2019,142.175964,113.659599,70.030594,66.285034,37.684212,37.094761,17.102051,11.919328,25.449081,13.007785,29.519001,6.761981,79.665688,36.886551,116.78875,26.256371,48.975132,42.164593,17.952667,18.150995,119.158951,17.59828,59.992294,11.962936,280.894684,26.064796,16.784126,11.70944,44.688789,14.006564,20.283068,1.72,122.953362,22.553995,64.624504,66.116188,48.311825,39.752453,27.610577,65.877205,78.931625,197.74527,43.88345,301.212982,103.520699,121.144417,5.060655,13.191204,64.346397,143.174103,12.387411,50.224831,118.122139,76.413429,25.27906,66.734512,9.223242,32.458862,42.02911,21.387312,11.311239,15.634526,10.867373,12.476236,15.726647,15.958493,12.569863,9.642824,77.5849,13.793591,10.936631,279.582062,17.064285,6.024748,1.554137,216.528839,106.198692,31.184362,64.447052,32.37595,21.444611,16.623735,68.895218,42.375984,17.214832,91.202248,14.984677,23.664314,25.395336,33.565083,213.095078,9.21,5105.798451
10/10/2019,142.434708,113.055122,69.822281,65.754234,37.595097,36.746181,16.993334,11.755714,25.484333,12.903951,29.159224,6.722666,79.963882,36.867897,116.946838,26.221544,49.406796,42.580849,17.968252,18.213068,118.831848,17.668011,60.06266,12.071158,279.84903,25.97382,16.71039,11.74487,44.957584,14.093724,20.257242,1.65,123.972504,22.447914,65.147781,66.487785,48.643951,40.091515,27.500338,65.903763,79.454346,197.682007,43.91964,297.554535,103.978195,121.599953,5.084499,13.137321,64.26207,143.446274,12.326644,50.007729,118.113106,76.733276,25.356335,66.725922,9.321077,31.922495,41.93858,21.427052,11.302856,15.565496,10.81731,12.54354,15.803223,16.0457,12.72165,9.662523,77.604126,13.744851,11.167281,267.973145,17.006174,6.015493,1.554137,215.977295,105.671608,30.952644,63.948612,32.37595,21.437399,16.674189,68.383408,42.06982,17.191877,91.581444,14.993196,23.699875,25.458485,33.548298,212.822311,8.86,5089.826831
11/10/2019,142.286835,113.96183,70.718842,66.567039,37.755497,37.035252,17.185677,11.845701,25.64295,12.979466,29.246981,6.793431,79.991837,36.998466,117.365288,26.334755,49.528778,42.997097,17.944868,18.390409,120.3965,17.824905,60.229736,12.820403,284.626953,26.110287,16.986898,11.948589,45.562408,14.36392,20.429424,1.71,125.160126,22.831432,67.764153,65.778397,48.431057,39.926117,27.534256,66.346558,78.976685,197.139603,43.44009,298.064148,103.227921,120.93924,5.107389,13.191204,63.563961,142.770462,12.344007,50.369564,116.901688,76.337708,25.211443,66.485176,9.321077,32.655525,42.346016,21.562159,11.361507,15.539613,10.80366,12.779099,15.946802,16.229797,12.968304,9.80042,79.257942,13.842332,11.465202,273.777588,17.151445,6.135803,1.56385,215.329437,105.117249,30.783298,63.074173,32.506226,21.163204,16.623735,68.350403,42.078087,17.398457,92.560326,14.950601,24.117683,25.702066,34.034992,211.101135,8.63,5110.45262
14/10/2019,142.194443,113.40181,70.365669,66.724632,37.443615,36.695164,17.076963,11.796617,25.528393,12.988908,29.07148,6.730529,80.38324,36.970486,117.941849,26.299915,49.556934,43.129547,17.952667,18.417007,120.210854,17.894634,60.18576,12.936953,283.886963,26.128477,16.986898,12.090306,45.520401,14.372635,20.481083,1.74,125.202194,22.545832,67.240883,65.84594,48.56731,39.901306,27.593615,66.505959,78.931625,197.139603,43.89249,298.810455,103.127266,121.700882,5.126464,13.101406,63.460896,143.230423,12.413451,50.007729,117.38987,76.152542,25.192123,66.459381,9.312183,32.548244,42.608585,21.601902,11.41178,15.530985,10.776355,13.048311,15.611783,16.016628,12.854464,9.692073,78.825264,13.491399,11.417151,267.973145,16.899647,6.126548,1.544423,214.777893,104.726479,30.899162,63.528877,32.966,21.148775,16.497612,68.201797,42.235321,17.459661,91.916565,14.890969,24.153246,25.638916,34.060169,212.220383,8.4,5103.657172
15/10/2019,141.6492,114.539665,70.465279,67.811134,37.568367,36.856697,17.185677,11.845701,25.422649,12.970028,29.053928,6.793431,83.039063,37.157028,117.727959,26.299915,49.491253,43.224152,18.069593,18.346073,120.635185,17.946932,60.326473,13.095128,284.015656,26.155773,17.032984,12.063736,45.671608,14.355203,20.326118,1.69,125.404343,22.349997,68.941528,65.938828,48.175568,39.72765,27.508814,65.691238,78.913605,196.497787,43.928696,299.693207,102.422745,122.223976,5.112158,13.289979,64.116829,143.962555,12.474216,51.028942,117.335625,75.748535,24.998932,66.055305,9.338867,32.61977,43.097496,21.625744,11.436914,15.505099,10.776355,13.460539,15.707504,16.220106,12.939844,9.77087,80.007919,13.627872,11.580528,271.842773,17.083652,6.200585,1.50557,212.641754,104.508377,30.649611,63.170368,33.264847,21.184855,16.531242,68.45771,42.342876,17.727449,91.572639,14.925044,24.206583,25.485554,34.043385,210.875412,8.55,5114.858359
16/10/2019,143.488235,114.086281,70.619225,67.645248,37.755497,37.256298,17.294397,11.902966,25.66057,13.196577,29.317177,6.864195,82.973831,37.147701,117.402496,26.378298,49.763378,43.706623,18.030615,18.35494,121.271629,17.955647,60.212139,13.036854,282.270172,26.082993,17.023767,12.11688,45.892159,14.407498,20.343332,1.71,125.261147,22.390797,69.072342,66.378014,48.592861,40.017082,27.542734,65.956902,79.328171,198.161133,44.643494,299.101654,103.804352,122.43502,5.143633,13.379777,63.278172,143.61525,12.456856,50.618851,118.067909,75.883202,24.873358,66.605553,9.312183,33.156128,43.025074,21.784697,11.478808,15.600013,10.694442,13.637208,15.65007,16.123215,12.863952,9.78072,79.479095,13.569385,11.349878,280.5495,17.035231,6.172821,1.554137,211.906372,104.662872,30.613964,62.785606,33.172894,21.36524,16.480791,68.284363,42.549763,17.719799,91.713715,14.993196,24.624401,25.79228,34.723072,208.768646,8.56,5129.309413
17/10/2019,143.525162,113.481812,70.845642,67.155907,37.978268,37.519871,17.511827,12.025676,26.039488,13.36649,29.527781,6.911372,83.085663,37.455467,118.611389,26.456675,50.373344,43.734997,18.061796,18.257401,121.76664,17.973083,60.212139,13.40315,283.524994,26.064796,16.940817,12.187738,46.189064,14.512092,20.463863,1.718,125.336975,22.52951,71.427086,66.369537,48.337376,39.818607,27.712332,66.576797,79.084839,198.04361,44.706829,301.504211,104.389931,123.040688,5.153171,13.487533,63.896622,143.887421,12.613109,50.369564,119.125626,76.994186,24.776762,67.001038,9.410019,33.558395,43.160885,22.046974,11.52908,15.669035,10.767255,13.628796,15.717075,16.11352,12.816517,9.642824,79.046402,13.159963,11.292216,282.484283,16.948069,6.163567,1.53471,210.715729,103.872253,30.66744,62.908031,33.87022,21.754885,16.758274,68.986015,42.988327,17.91873,93.689087,15.274315,24.908869,25.918579,34.840546,212.474319,8.51,5153.810968
18/10/2019,144.172058,114.104073,70.863747,66.716339,37.924805,37.451847,17.419842,11.935689,26.180477,13.385372,29.457573,6.801293,83.505005,37.54874,118.992638,26.665686,50.138744,43.933674,18.2255,18.55002,122.022964,18.077677,60.519928,13.594624,284.900452,26.128477,17.042202,12.329456,46.418095,14.512092,20.592999,1.712,126.271858,22.358154,73.520187,67.112709,48.805759,40.24036,27.822575,67.258698,79.643616,199.028946,45.059708,302.632721,104.975517,124.02256,5.19609,13.496513,64.683746,146.2341,12.812766,50.192661,120.219528,78.652222,24.950636,67.310547,9.472278,33.433243,42.735344,22.102604,11.537463,15.763947,10.821864,13.620383,15.736219,16.074768,12.835489,9.741322,79.632927,13.169711,11.282604,281.516907,16.802801,6.172821,1.56385,211.468643,103.817719,30.649611,63.712524,34.452614,21.870331,16.90122,69.580376,43.311058,18.079399,95.311722,15.291354,25.140003,25.954662,35.427937,215.465179,8.49,5183.267162
21/10/2019,145.5952,115.544151,71.542961,67.421326,38.040649,37.681408,17.54528,12.025676,26.312662,13.489206,29.852449,6.927098,84.44619,37.735264,119.792374,26.848562,50.363956,44.444527,18.26861,18.824894,123.508057,18.313021,61.11792,14.110769,289.501465,26.738022,17.429319,12.382601,46.816788,14.974038,20.945974,1.68,129.009201,23.05991,76.790665,67.518089,49.137886,40.877132,27.975214,68.206245,79.959061,200.719391,45.403534,301.222107,105.185966,125.591789,5.226609,13.532431,64.552551,147.06012,13.159996,50.964619,121.43998,78.357651,25.172798,67.929588,9.507854,33.808701,43.178986,22.33309,11.654761,15.841605,10.853844,14.099915,16.080807,16.191038,13.12009,9.967863,81.075203,13.657118,11.686243,285.386536,16.967438,6.108039,1.56385,213.429642,105.089981,31.121971,63.563862,34.023479,22.050714,17.060982,69.951843,43.542763,18.263025,96.537514,15.427658,25.540037,26.459866,35.8475,215.756744,8.12,5233.143512
22/10/2019,145.216324,116.308632,71.389015,68.267288,37.960445,37.630394,17.48674,12.025676,26.400782,13.489206,29.676954,6.872059,84.62323,37.67931,119.19722,26.778891,49.913525,44.151253,18.017811,18.96677,124.162201,18.435047,61.24984,14.601941,286.171417,26.692535,17.466183,12.568605,46.765888,15.096059,20.86849,1.76,130.137833,23.851419,80.191948,67.323814,49.027176,40.711739,27.958252,68.392212,79.706696,200.529556,44.978271,298.810455,104.582092,125.151329,5.231379,13.469574,63.624874,146.037018,13.099231,51.181736,121.873924,78.323982,24.863699,67.697441,9.49896,33.567341,43.006962,22.341038,11.713411,15.807093,10.817295,14.293411,16.061665,16.326693,13.158037,9.948165,82.075188,13.58888,11.657412,286.353943,17.209555,6.098784,1.554137,210.584396,104.708305,30.596148,62.951744,34.031147,21.928055,17.018938,69.993118,43.243778,18.132961,96.096588,15.427658,25.89562,26.342588,36.275467,213.254944,7.99,5224.194806
23/10/2019,145.761536,116.424202,71.642563,69.760201,38.290154,37.83445,17.645636,12.213834,26.462461,13.611921,29.738375,6.919235,85.611038,37.791229,120.192253,26.857277,50.054287,44.31208,18.009979,18.851503,123.799782,18.339169,60.933247,14.743464,282.575867,26.537878,17.493835,12.559748,46.816788,15.200655,20.877102,1.85,130.28949,23.61478,82.023407,67.81366,49.061245,40.463657,28.034575,68.737572,79.165939,200.258362,44.79731,296.935669,104.719315,124.756721,5.217072,13.523454,63.840393,145.492569,12.899572,52.034088,122.714691,77.88633,25.018251,68.359474,9.525643,33.746124,43.278587,22.396673,11.788822,15.660406,10.890388,14.377538,16.12867,16.355761,13.186498,10.007262,81.719421,13.803339,11.801566,287.321381,17.296715,6.098784,1.554137,210.479355,105.12635,30.605062,63.992355,34.023479,22.166162,17.237562,71.165306,43.916481,18.316582,97.287109,15.632113,26.233431,26.559103,36.267071,212.577789,8.21,5234.10237
24/10/2019,147.083054,117.668709,74.214493,70.224663,38.325794,38.795181,17.670725,12.222015,26.550585,13.734636,30.133249,6.831851,85.816025,38.52803,124.404793,26.883394,50.626709,44.709412,17.892414,18.762827,123.331261,18.199709,60.607864,14.435442,281.851868,26.019306,17.327927,12.471174,47.181553,15.148356,20.532734,1.76,130.078888,22.847754,80.061134,68.27813,49.214535,40.447109,27.678415,68.835014,78.931625,199.092224,44.733974,295.852692,104.463135,124.949409,5.197997,13.505491,64.599403,148.740356,12.84749,51.881294,121.458061,77.835838,25.452927,67.877991,9.507854,35.060215,43.332909,22.205929,11.772062,15.694924,10.899523,14.074676,16.071236,16.287931,13.12009,9.977713,82.007881,13.813087,11.724684,285.386536,17.345139,6.071021,1.554137,211.31102,105.008209,30.569403,63.371483,34.015823,22.259972,17.271196,71.437721,43.949703,18.240074,99.015556,15.649147,25.904514,26.252373,36.149593,210.179413,8.29,5239.589386
25/10/2019,146.242081,117.499802,74.33223,68.715179,38.129757,38.812195,17.587095,12.156569,26.453651,13.64024,30.071823,6.776242,84.669846,38.416107,123.446976,26.691807,50.626709,44.699955,17.680813,18.75396,122.906944,18.391468,60.238518,14.510366,274.886017,25.555328,17.346361,12.471174,46.613197,15.183222,20.343332,1.735,131.022263,23.255745,83.069962,68.303474,49.299694,40.380951,27.737772,68.728729,79.021751,198.341919,44.715881,294.305603,104.152039,124.325424,5.177969,13.469574,64.543182,147.773514,12.752001,51.688313,120.074883,77.213013,25.356335,67.181572,9.436703,35.024456,43.178986,22.229773,11.688277,15.720806,10.908659,14.091503,15.965945,16.084457,12.939844,9.80042,81.825188,13.715606,11.657412,271.842773,17.345139,6.043257,1.554137,204.858856,101.991112,28.51956,57.713779,33.655659,21.812603,17.195518,69.803246,42.15583,17.979935,99.50058,15.368027,25.833391,26.37867,36.384556,203.783813,8.06,5179.524003
28/10/2019,146.82428,117.944267,74.33223,68.225822,38.129757,38.812195,17.620546,12.222015,26.321476,13.479766,30.150803,6.855682,80.038429,38.891766,123.818962,26.926939,51.368057,45.314873,17.704327,18.585485,122.588722,18.365316,59.869183,14.418793,269.649567,25.409765,17.272629,12.435745,46.765888,15.261664,20.549955,1.77,129.573547,23.214949,81.630951,68.303474,49.265629,40.24036,28.102411,68.870407,78.814468,196.154266,44.3811,294.150879,103.639641,123.839043,5.153171,13.532431,64.533806,148.843613,12.743321,51.495327,119.586693,76.84269,25.452927,67.310547,9.51675,34.935066,42.572365,22.261562,11.797203,15.77258,10.926929,14.175632,15.985089,16.103834,13.034711,9.898916,81.709808,13.725354,11.676631,254.545441,17.3064,6.015493,1.53471,203.633224,101.845688,28.742371,56.524536,33.479412,21.899191,17.161888,69.497833,42.488033,18.079399,102.631187,15.402098,26.108974,26.333567,36.090851,198.215942,8.3,5143.529223
29/10/2019,144.44931,118.495422,74.857483,67.288612,38.290154,39.135273,17.662359,12.320185,25.783939,13.583603,30.668528,6.815963,80.746658,38.891766,124.107231,26.961771,51.565105,45.447315,17.814054,18.727358,122.853935,18.661674,60.300087,14.127419,280.202972,25.491646,17.143589,12.48889,47.520863,15.279097,20.859882,1.79,128.756531,22.83959,83.593239,68.27813,49.589241,40.604233,28.399208,69.463753,78.922607,194.635605,44.498726,298.182465,103.804352,124.270348,5.148401,13.604269,64.496315,149.10643,12.882212,52.387894,118.058846,77.095177,25.462589,67.688828,9.605692,35.256874,42.735344,22.396673,11.906125,15.841605,10.817295,14.091503,15.898943,16.094143,12.854464,9.829967,81.565582,13.657118,11.599748,254.545441,17.209555,5.987729,1.486143,205.471695,102.445488,28.475,55.894928,33.839565,22.043497,17.24597,70.125191,42.571075,18.217117,103.918701,15.632113,26.36677,26.243353,36.653069,203.304199,8.15,5172.078807
